Dicofr,Ref_municipio_ine,Distrito,Concelho,Freguesia,Orgao,Inscritos,Votantes,Validos,Brancos,Nulos,Votos,Sigla,M
181209,1812,Viseu,PENEDONO,Souto,AF,NULL,NULL,NULL,NULL,NULL,173,PPD/PSD,5
181300,1813,Viseu,RESENDE,NULL,CM,11473,8370,NULL,85,166,2499,PPD/PSD.CDS-PP,2
181300,1813,Viseu,RESENDE,NULL,CM,11473,8370,NULL,85,166,5474,PS,5
181300,1813,Viseu,RESENDE,NULL,CM,11473,8370,NULL,85,166,146,PCP-PEV,0
181300,1813,Viseu,RESENDE,NULL,AM,11473,8354,NULL,85,166,218,PCP-PEV,0
181300,1813,Viseu,RESENDE,NULL,AM,11473,8354,NULL,85,166,5179,PS,14
181300,1813,Viseu,RESENDE,NULL,AM,11473,8354,NULL,85,166,2706,PPD/PSD.CDS-PP,7
181300,1813,Viseu,RESENDE,NULL,AF,11473,8279,NULL,85,166,4658,PS,59
181300,1813,Viseu,RESENDE,NULL,AF,11473,8279,NULL,85,166,179,PCP-PEV,0
181300,1813,Viseu,RESENDE,NULL,AF,11473,8279,NULL,85,166,2961,PPD/PSD.CDS-PP,40
181300,1813,Viseu,RESENDE,NULL,AF,11473,8279,NULL,85,166,230,I,3
181301,1813,Viseu,RESENDE,Anreade,AF,NULL,NULL,NULL,NULL,NULL,451,PS,4
181301,1813,Viseu,RESENDE,Anreade,AF,NULL,NULL,NULL,NULL,NULL,17,PCP-PEV,0
181301,1813,Viseu,RESENDE,Anreade,AF,NULL,NULL,NULL,NULL,NULL,372,PPD/PSD.CDS-PP,3
181302,1813,Viseu,RESENDE,Barrô,AF,NULL,NULL,NULL,NULL,NULL,182,PPD/PSD.CDS-PP,2
181302,1813,Viseu,RESENDE,Barrô,AF,NULL,NULL,NULL,NULL,NULL,15,PCP-PEV,0
181302,1813,Viseu,RESENDE,Barrô,AF,NULL,NULL,NULL,NULL,NULL,373,PS,5
181303,1813,Viseu,RESENDE,Cárquere,AF,NULL,NULL,NULL,NULL,NULL,25,PCP-PEV,0
181303,1813,Viseu,RESENDE,Cárquere,AF,NULL,NULL,NULL,NULL,NULL,189,PPD/PSD.CDS-PP,2
181303,1813,Viseu,RESENDE,Cárquere,AF,NULL,NULL,NULL,NULL,NULL,347,PS,5
181305,1813,Viseu,RESENDE,Felgueiras,AF,NULL,NULL,NULL,NULL,NULL,111,PPD/PSD.CDS-PP,3
181305,1813,Viseu,RESENDE,Felgueiras,AF,NULL,NULL,NULL,NULL,NULL,150,PS,4
181306,1813,Viseu,RESENDE,Freigil,AF,NULL,NULL,NULL,NULL,NULL,108,PPD/PSD.CDS-PP,2
181306,1813,Viseu,RESENDE,Freigil,AF,NULL,NULL,NULL,NULL,NULL,227,PS,5
181307,1813,Viseu,RESENDE,Miomães,AF,NULL,NULL,NULL,NULL,NULL,198,PS,5
181307,1813,Viseu,RESENDE,Miomães,AF,NULL,NULL,NULL,NULL,NULL,91,PPD/PSD.CDS-PP,2
181308,1813,Viseu,RESENDE,Ovadas,CM,NULL,NULL,NULL,NULL,NULL,122,PS,0
181308,1813,Viseu,RESENDE,Ovadas,CM,NULL,NULL,NULL,NULL,NULL,156,PPD/PSD.CDS-PP,0
181308,1813,Viseu,RESENDE,Ovadas,CM,NULL,NULL,NULL,NULL,NULL,2,PCP-PEV,0
181308,1813,Viseu,RESENDE,Ovadas,AF,NULL,NULL,NULL,NULL,NULL,179,PPD/PSD.CDS-PP,5
181308,1813,Viseu,RESENDE,Ovadas,AF,NULL,NULL,NULL,NULL,NULL,100,PS,2
181309,1813,Viseu,RESENDE,Panchorra,AF,NULL,NULL,NULL,NULL,NULL,114,PPD/PSD.CDS-PP,5
181309,1813,Viseu,RESENDE,Panchorra,AF,NULL,NULL,NULL,NULL,NULL,45,PS,2
181310,1813,Viseu,RESENDE,Paus,AF,NULL,NULL,NULL,NULL,NULL,237,PPD/PSD.CDS-PP,4
181310,1813,Viseu,RESENDE,Paus,AF,NULL,NULL,NULL,NULL,NULL,214,PS,3
181311,1813,Viseu,RESENDE,Resende,AF,NULL,NULL,NULL,NULL,NULL,1184,PS,7
181311,1813,Viseu,RESENDE,Resende,AF,NULL,NULL,NULL,NULL,NULL,122,PCP-PEV,0
181311,1813,Viseu,RESENDE,Resende,AF,NULL,NULL,NULL,NULL,NULL,448,PPD/PSD.CDS-PP,2
181312,1813,Viseu,RESENDE,São Cipriano,AF,NULL,NULL,NULL,NULL,NULL,232,PPD/PSD.CDS-PP,3
181312,1813,Viseu,RESENDE,São Cipriano,AF,NULL,NULL,NULL,NULL,NULL,347,PS,4
181313,1813,Viseu,RESENDE,São João de Fontoura,AF,NULL,NULL,NULL,NULL,NULL,230,I,3
181313,1813,Viseu,RESENDE,São João de Fontoura,AF,NULL,NULL,NULL,NULL,NULL,111,PPD/PSD.CDS-PP,1
181313,1813,Viseu,RESENDE,São João de Fontoura,AF,NULL,NULL,NULL,NULL,NULL,227,PS,3
181314,1813,Viseu,RESENDE,São Martinho de Mouros,AF,NULL,NULL,NULL,NULL,NULL,493,PPD/PSD.CDS-PP,4
181314,1813,Viseu,RESENDE,São Martinho de Mouros,AF,NULL,NULL,NULL,NULL,NULL,558,PS,5
181315,1813,Viseu,RESENDE,São Romão de Aregos,AF,NULL,NULL,NULL,NULL,NULL,94,PPD/PSD.CDS-PP,2
181315,1813,Viseu,RESENDE,São Romão de Aregos,AF,NULL,NULL,NULL,NULL,NULL,237,PS,5
181400,1814,Viseu,SANTA COMBA DÃO,NULL,CM,11229,7518,NULL,132,73,3176,PS,3
181400,1814,Viseu,SANTA COMBA DÃO,NULL,CM,11229,7518,NULL,132,73,3926,PPD/PSD.CDS-PP,4
181400,1814,Viseu,SANTA COMBA DÃO,NULL,CM,11229,7518,NULL,132,73,104,PCP-PEV,0
181400,1814,Viseu,SANTA COMBA DÃO,NULL,CM,11229,7518,NULL,132,73,107,B.E.,0
181400,1814,Viseu,SANTA COMBA DÃO,NULL,AM,11229,7493,NULL,132,73,3834,PPD/PSD.CDS-PP,12
181400,1814,Viseu,SANTA COMBA DÃO,NULL,AM,11229,7493,NULL,132,73,3124,PS,9
181400,1814,Viseu,SANTA COMBA DÃO,NULL,AM,11229,7493,NULL,132,73,158,PCP-PEV,0
181400,1814,Viseu,SANTA COMBA DÃO,NULL,AM,11229,7493,NULL,132,73,172,B.E.,0
181400,1814,Viseu,SANTA COMBA DÃO,NULL,AF,11229,7473,NULL,132,73,56,PCP-PEV,0
181400,1814,Viseu,SANTA COMBA DÃO,NULL,AF,11229,7473,NULL,132,73,3811,PPD/PSD.CDS-PP,36
181400,1814,Viseu,SANTA COMBA DÃO,NULL,AF,11229,7473,NULL,132,73,3401,PS,35
181401,1814,Viseu,SANTA COMBA DÃO,Couto do Mosteiro,AF,NULL,NULL,NULL,NULL,NULL,317,PPD/PSD.CDS-PP,4
181401,1814,Viseu,SANTA COMBA DÃO,Couto do Mosteiro,AF,NULL,NULL,NULL,NULL,NULL,461,PS,5
181402,1814,Viseu,SANTA COMBA DÃO,Óvoa,AF,NULL,NULL,NULL,NULL,NULL,343,PPD/PSD.CDS-PP,4
181402,1814,Viseu,SANTA COMBA DÃO,Óvoa,AF,NULL,NULL,NULL,NULL,NULL,302,PS,3
181403,1814,Viseu,SANTA COMBA DÃO,Pinheiro de Ázere,AF,NULL,NULL,NULL,NULL,NULL,314,PPD/PSD.CDS-PP,3
181403,1814,Viseu,SANTA COMBA DÃO,Pinheiro de Ázere,AF,NULL,NULL,NULL,NULL,NULL,360,PS,4
181404,1814,Viseu,SANTA COMBA DÃO,Santa Comba Dão,AF,NULL,NULL,NULL,NULL,NULL,737,PS,4
181404,1814,Viseu,SANTA COMBA DÃO,Santa Comba Dão,AF,NULL,NULL,NULL,NULL,NULL,899,PPD/PSD.CDS-PP,5
181405,1814,Viseu,SANTA COMBA DÃO,São Joaninho,AF,NULL,NULL,NULL,NULL,NULL,382,PS,5
181405,1814,Viseu,SANTA COMBA DÃO,São Joaninho,AF,NULL,NULL,NULL,NULL,NULL,338,PPD/PSD.CDS-PP,4
181406,1814,Viseu,SANTA COMBA DÃO,São João de Areias,AF,NULL,NULL,NULL,NULL,NULL,424,PS,3
181406,1814,Viseu,SANTA COMBA DÃO,São João de Areias,AF,NULL,NULL,NULL,NULL,NULL,23,PCP-PEV,0
181406,1814,Viseu,SANTA COMBA DÃO,São João de Areias,AF,NULL,NULL,NULL,NULL,NULL,794,PPD/PSD.CDS-PP,6
181407,1814,Viseu,SANTA COMBA DÃO,Treixedo,AF,NULL,NULL,NULL,NULL,NULL,386,PPD/PSD.CDS-PP,5
181407,1814,Viseu,SANTA COMBA DÃO,Treixedo,AF,NULL,NULL,NULL,NULL,NULL,33,PCP-PEV,0
181407,1814,Viseu,SANTA COMBA DÃO,Treixedo,AF,NULL,NULL,NULL,NULL,NULL,177,PS,2
181408,1814,Viseu,SANTA COMBA DÃO,Vimieiro,AF,NULL,NULL,NULL,NULL,NULL,274,PS,3
181408,1814,Viseu,SANTA COMBA DÃO,Vimieiro,AF,NULL,NULL,NULL,NULL,NULL,332,PPD/PSD.CDS-PP,4
181409,1814,Viseu,SANTA COMBA DÃO,Nagosela,AF,NULL,NULL,NULL,NULL,NULL,88,PPD/PSD.CDS-PP,1
181409,1814,Viseu,SANTA COMBA DÃO,Nagosela,AF,NULL,NULL,NULL,NULL,NULL,284,PS,6
181500,1815,Viseu,SÃO JOÃO DA PESQUEIRA,NULL,CM,7767,4973,NULL,66,142,83,PCP-PEV,0
181500,1815,Viseu,SÃO JOÃO DA PESQUEIRA,NULL,CM,7767,4973,NULL,66,142,941,PS,1
181500,1815,Viseu,SÃO JOÃO DA PESQUEIRA,NULL,CM,7767,4973,NULL,66,142,3741,PPD/PSD,4
181500,1815,Viseu,SÃO JOÃO DA PESQUEIRA,NULL,AM,7767,4945,NULL,66,142,1183,PS,4
181500,1815,Viseu,SÃO JOÃO DA PESQUEIRA,NULL,AM,7767,4945,NULL,66,142,3443,PPD/PSD,11
181500,1815,Viseu,SÃO JOÃO DA PESQUEIRA,NULL,AM,7767,4945,NULL,66,142,111,PCP-PEV,0
181500,1815,Viseu,SÃO JOÃO DA PESQUEIRA,NULL,AF,7767,4651,NULL,66,142,970,PS,14
181500,1815,Viseu,SÃO JOÃO DA PESQUEIRA,NULL,AF,7767,4651,NULL,66,142,3350,PPD/PSD,80
181500,1815,Viseu,SÃO JOÃO DA PESQUEIRA,NULL,AF,7767,4651,NULL,66,142,48,PCP-PEV,0
181500,1815,Viseu,SÃO JOÃO DA PESQUEIRA,NULL,AF,7767,4651,NULL,66,142,75,I,1
181501,1815,Viseu,SÃO JOÃO DA PESQUEIRA,Castanheiro do Sul,AF,NULL,NULL,NULL,NULL,NULL,269,PPD/PSD,7
181502,1815,Viseu,SÃO JOÃO DA PESQUEIRA,Ervedosa do Douro,AF,NULL,NULL,NULL,NULL,NULL,414,PS,5
181502,1815,Viseu,SÃO JOÃO DA PESQUEIRA,Ervedosa do Douro,AF,NULL,NULL,NULL,NULL,NULL,320,PPD/PSD,4
181503,1815,Viseu,SÃO JOÃO DA PESQUEIRA,Espinhosa,AF,NULL,NULL,NULL,NULL,NULL,77,PPD/PSD,7
181504,1815,Viseu,SÃO JOÃO DA PESQUEIRA,Nagoselo do Douro,AF,NULL,NULL,NULL,NULL,NULL,261,PPD/PSD,6
181504,1815,Viseu,SÃO JOÃO DA PESQUEIRA,Nagoselo do Douro,AF,NULL,NULL,NULL,NULL,NULL,69,PS,1
181504,1815,Viseu,SÃO JOÃO DA PESQUEIRA,Nagoselo do Douro,AF,NULL,NULL,NULL,NULL,NULL,4,PCP-PEV,0
181505,1815,Viseu,SÃO JOÃO DA PESQUEIRA,Paredes da Beira,AF,NULL,NULL,NULL,NULL,NULL,344,PPD/PSD,7
181507,1815,Viseu,SÃO JOÃO DA PESQUEIRA,Riodades,AF,NULL,NULL,NULL,NULL,NULL,75,I,1
181507,1815,Viseu,SÃO JOÃO DA PESQUEIRA,Riodades,AF,NULL,NULL,NULL,NULL,NULL,308,PPD/PSD,6
181508,1815,Viseu,SÃO JOÃO DA PESQUEIRA,São João da Pesqueira,AF,NULL,NULL,NULL,NULL,NULL,44,PCP-PEV,0
181508,1815,Viseu,SÃO JOÃO DA PESQUEIRA,São João da Pesqueira,AF,NULL,NULL,NULL,NULL,NULL,681,PPD/PSD,7
181508,1815,Viseu,SÃO JOÃO DA PESQUEIRA,São João da Pesqueira,AF,NULL,NULL,NULL,NULL,NULL,236,PS,2
181509,1815,Viseu,SÃO JOÃO DA PESQUEIRA,Soutelo do Douro,AF,NULL,NULL,NULL,NULL,NULL,253,PPD/PSD,7
181510,1815,Viseu,SÃO JOÃO DA PESQUEIRA,Trevões,AF,NULL,NULL,NULL,NULL,NULL,241,PPD/PSD,7
181511,1815,Viseu,SÃO JOÃO DA PESQUEIRA,Vale de Figueira,AF,NULL,NULL,NULL,NULL,NULL,209,PPD/PSD,4
181511,1815,Viseu,SÃO JOÃO DA PESQUEIRA,Vale de Figueira,AF,NULL,NULL,NULL,NULL,NULL,145,PS,3
181512,1815,Viseu,SÃO JOÃO DA PESQUEIRA,Valongo dos Azeites,AF,NULL,NULL,NULL,NULL,NULL,116,PPD/PSD,7
181513,1815,Viseu,SÃO JOÃO DA PESQUEIRA,Várzea de Trevões,AF,NULL,NULL,NULL,NULL,NULL,107,PPD/PSD,7
181514,1815,Viseu,SÃO JOÃO DA PESQUEIRA,Vilarouco,AF,NULL,NULL,NULL,NULL,NULL,106,PS,3
181514,1815,Viseu,SÃO JOÃO DA PESQUEIRA,Vilarouco,AF,NULL,NULL,NULL,NULL,NULL,164,PPD/PSD,4
181600,1816,Viseu,SÃO PEDRO DO SUL,NULL,CM,16964,11619,NULL,201,215,229,PCP-PEV,0
181600,1816,Viseu,SÃO PEDRO DO SUL,NULL,CM,16964,11619,NULL,201,215,142,CDS-PP,0
181600,1816,Viseu,SÃO PEDRO DO SUL,NULL,CM,16964,11619,NULL,201,215,7099,PPD/PSD,5
181600,1816,Viseu,SÃO PEDRO DO SUL,NULL,CM,16964,11619,NULL,201,215,3733,PS,2
181600,1816,Viseu,SÃO PEDRO DO SUL,NULL,AM,16964,11551,NULL,201,215,403,PCP-PEV,0
181600,1816,Viseu,SÃO PEDRO DO SUL,NULL,AM,16964,11551,NULL,201,215,6507,PPD/PSD,13
181600,1816,Viseu,SÃO PEDRO DO SUL,NULL,AM,16964,11551,NULL,201,215,4225,PS,8
181600,1816,Viseu,SÃO PEDRO DO SUL,NULL,AF,16964,11595,NULL,201,215,5352,PS,67
181600,1816,Viseu,SÃO PEDRO DO SUL,NULL,AF,16964,11595,NULL,201,215,148,PCP-PEV,0
181600,1816,Viseu,SÃO PEDRO DO SUL,NULL,AF,16964,11595,NULL,201,215,5679,PPD/PSD,78
181601,1816,Viseu,SÃO PEDRO DO SUL,Baiões,AF,NULL,NULL,NULL,NULL,NULL,83,PS,3
181601,1816,Viseu,SÃO PEDRO DO SUL,Baiões,AF,NULL,NULL,NULL,NULL,NULL,133,PPD/PSD,4
181602,1816,Viseu,SÃO PEDRO DO SUL,Bordonhos,AF,NULL,NULL,NULL,NULL,NULL,65,PS,1
181602,1816,Viseu,SÃO PEDRO DO SUL,Bordonhos,AF,NULL,NULL,NULL,NULL,NULL,255,PPD/PSD,6
181603,1816,Viseu,SÃO PEDRO DO SUL,Candal,AF,NULL,NULL,NULL,NULL,NULL,37,PPD/PSD,2
181603,1816,Viseu,SÃO PEDRO DO SUL,Candal,AF,NULL,NULL,NULL,NULL,NULL,72,PS,5
181604,1816,Viseu,SÃO PEDRO DO SUL,Carvalhais,AF,NULL,NULL,NULL,NULL,NULL,136,PS,1
181604,1816,Viseu,SÃO PEDRO DO SUL,Carvalhais,AF,NULL,NULL,NULL,NULL,NULL,728,PPD/PSD,8
181605,1816,Viseu,SÃO PEDRO DO SUL,Covas do Rio,AF,NULL,NULL,NULL,NULL,NULL,72,PS,4
181605,1816,Viseu,SÃO PEDRO DO SUL,Covas do Rio,AF,NULL,NULL,NULL,NULL,NULL,65,PPD/PSD,3
181606,1816,Viseu,SÃO PEDRO DO SUL,Figueiredo de Alva,AF,NULL,NULL,NULL,NULL,NULL,272,PPD/PSD,3
181606,1816,Viseu,SÃO PEDRO DO SUL,Figueiredo de Alva,AF,NULL,NULL,NULL,NULL,NULL,30,PCP-PEV,0
181606,1816,Viseu,SÃO PEDRO DO SUL,Figueiredo de Alva,AF,NULL,NULL,NULL,NULL,NULL,341,PS,4
181607,1816,Viseu,SÃO PEDRO DO SUL,Manhouce,AF,NULL,NULL,NULL,NULL,NULL,247,PPD/PSD,3
181607,1816,Viseu,SÃO PEDRO DO SUL,Manhouce,AF,NULL,NULL,NULL,NULL,NULL,251,PS,4
181608,1816,Viseu,SÃO PEDRO DO SUL,Pindelo dos Milagres,AF,NULL,NULL,NULL,NULL,NULL,282,PPD/PSD,4
181608,1816,Viseu,SÃO PEDRO DO SUL,Pindelo dos Milagres,AF,NULL,NULL,NULL,NULL,NULL,191,PS,3
181609,1816,Viseu,SÃO PEDRO DO SUL,Pinho,AF,NULL,NULL,NULL,NULL,NULL,320,PPD/PSD,4
181609,1816,Viseu,SÃO PEDRO DO SUL,Pinho,AF,NULL,NULL,NULL,NULL,NULL,273,PS,3
181610,1816,Viseu,SÃO PEDRO DO SUL,Santa Cruz da Trapa,AF,NULL,NULL,NULL,NULL,NULL,441,PPD/PSD,5
181610,1816,Viseu,SÃO PEDRO DO SUL,Santa Cruz da Trapa,AF,NULL,NULL,NULL,NULL,NULL,430,PS,4
181611,1816,Viseu,SÃO PEDRO DO SUL,São Cristóvão de Lafões,AF,NULL,NULL,NULL,NULL,NULL,142,PPD/PSD,5
181611,1816,Viseu,SÃO PEDRO DO SUL,São Cristóvão de Lafões,AF,NULL,NULL,NULL,NULL,NULL,49,PS,2
181612,1816,Viseu,SÃO PEDRO DO SUL,São Félix,AF,NULL,NULL,NULL,NULL,NULL,147,PPD/PSD,4
181612,1816,Viseu,SÃO PEDRO DO SUL,São Félix,AF,NULL,NULL,NULL,NULL,NULL,143,PS,3
181613,1816,Viseu,SÃO PEDRO DO SUL,São Martinho das Moitas,AF,NULL,NULL,NULL,NULL,NULL,132,PS,3
181613,1816,Viseu,SÃO PEDRO DO SUL,São Martinho das Moitas,AF,NULL,NULL,NULL,NULL,NULL,136,PPD/PSD,4
181614,1816,Viseu,SÃO PEDRO DO SUL,São Pedro do Sul,AF,NULL,NULL,NULL,NULL,NULL,1384,PS,6
181614,1816,Viseu,SÃO PEDRO DO SUL,São Pedro do Sul,AF,NULL,NULL,NULL,NULL,NULL,685,PPD/PSD,3
181614,1816,Viseu,SÃO PEDRO DO SUL,São Pedro do Sul,AF,NULL,NULL,NULL,NULL,NULL,66,PCP-PEV,0
181615,1816,Viseu,SÃO PEDRO DO SUL,Serrazes,AF,NULL,NULL,NULL,NULL,NULL,250,PS,3
181615,1816,Viseu,SÃO PEDRO DO SUL,Serrazes,AF,NULL,NULL,NULL,NULL,NULL,403,PPD/PSD,4
181616,1816,Viseu,SÃO PEDRO DO SUL,Sul,AF,NULL,NULL,NULL,NULL,NULL,425,PS,5
181616,1816,Viseu,SÃO PEDRO DO SUL,Sul,AF,NULL,NULL,NULL,NULL,NULL,420,PPD/PSD,4
181617,1816,Viseu,SÃO PEDRO DO SUL,Valadares,AF,NULL,NULL,NULL,NULL,NULL,364,PPD/PSD,4
181617,1816,Viseu,SÃO PEDRO DO SUL,Valadares,AF,NULL,NULL,NULL,NULL,NULL,263,PS,3
181618,1816,Viseu,SÃO PEDRO DO SUL,Várzea,AF,NULL,NULL,NULL,NULL,NULL,430,PS,5
181618,1816,Viseu,SÃO PEDRO DO SUL,Várzea,AF,NULL,NULL,NULL,NULL,NULL,306,PPD/PSD,4
181618,1816,Viseu,SÃO PEDRO DO SUL,Várzea,AF,NULL,NULL,NULL,NULL,NULL,13,PCP-PEV,0
181619,1816,Viseu,SÃO PEDRO DO SUL,Vila Maior,AF,NULL,NULL,NULL,NULL,NULL,39,PCP-PEV,0
181619,1816,Viseu,SÃO PEDRO DO SUL,Vila Maior,AF,NULL,NULL,NULL,NULL,NULL,362,PS,5
181619,1816,Viseu,SÃO PEDRO DO SUL,Vila Maior,AF,NULL,NULL,NULL,NULL,NULL,296,PPD/PSD,4
181700,1817,Viseu,SÁTÃO,NULL,CM,12204,8540,NULL,86,207,2430,PS,2
181700,1817,Viseu,SÁTÃO,NULL,CM,12204,8540,NULL,86,207,62,PCP-PEV,0
181700,1817,Viseu,SÁTÃO,NULL,CM,12204,8540,NULL,86,207,2209,CDS-PP,2
181700,1817,Viseu,SÁTÃO,NULL,CM,12204,8540,NULL,86,207,3546,PPD/PSD,3
181700,1817,Viseu,SÁTÃO,NULL,AM,12204,8477,NULL,86,207,2534,PS,7
181700,1817,Viseu,SÁTÃO,NULL,AM,12204,8477,NULL,86,207,3575,PPD/PSD,9
181700,1817,Viseu,SÁTÃO,NULL,AM,12204,8477,NULL,86,207,90,PCP-PEV,0
181700,1817,Viseu,SÁTÃO,NULL,AM,12204,8477,NULL,86,207,1985,CDS-PP,5
181700,1817,Viseu,SÁTÃO,NULL,AF,12204,8372,NULL,86,207,22,PCP-PEV,0
181700,1817,Viseu,SÁTÃO,NULL,AF,12204,8372,NULL,86,207,84,XIII,2
181700,1817,Viseu,SÁTÃO,NULL,AF,12204,8372,NULL,86,207,202,XVII,4
181700,1817,Viseu,SÁTÃO,NULL,AF,12204,8372,NULL,86,207,1311,CDS-PP,10
181700,1817,Viseu,SÁTÃO,NULL,AF,12204,8372,NULL,86,207,3332,PPD/PSD,42
181700,1817,Viseu,SÁTÃO,NULL,AF,12204,8372,NULL,86,207,2830,PS,28
181700,1817,Viseu,SÁTÃO,NULL,AF,12204,8372,NULL,86,207,298,MPT,3
181701,1817,Viseu,SÁTÃO,Águas Boas,AF,NULL,NULL,NULL,NULL,NULL,100,PPD/PSD,7
181702,1817,Viseu,SÁTÃO,Avelal,AF,NULL,NULL,NULL,NULL,NULL,84,XIII,2
181702,1817,Viseu,SÁTÃO,Avelal,AF,NULL,NULL,NULL,NULL,NULL,60,PS,1
181702,1817,Viseu,SÁTÃO,Avelal,AF,NULL,NULL,NULL,NULL,NULL,59,CDS-PP,1
181702,1817,Viseu,SÁTÃO,Avelal,AF,NULL,NULL,NULL,NULL,NULL,140,PPD/PSD,3
181703,1817,Viseu,SÁTÃO,Decermilo,AF,NULL,NULL,NULL,NULL,NULL,51,CDS-PP,2
181703,1817,Viseu,SÁTÃO,Decermilo,AF,NULL,NULL,NULL,NULL,NULL,84,PPD/PSD,4
181703,1817,Viseu,SÁTÃO,Decermilo,AF,NULL,NULL,NULL,NULL,NULL,17,PS,1
181704,1817,Viseu,SÁTÃO,Ferreira de Aves,AF,NULL,NULL,NULL,NULL,NULL,251,CDS-PP,1
181704,1817,Viseu,SÁTÃO,Ferreira de Aves,AF,NULL,NULL,NULL,NULL,NULL,9,PCP-PEV,0
181704,1817,Viseu,SÁTÃO,Ferreira de Aves,AF,NULL,NULL,NULL,NULL,NULL,392,PS,2
181704,1817,Viseu,SÁTÃO,Ferreira de Aves,AF,NULL,NULL,NULL,NULL,NULL,1119,PPD/PSD,6
181706,1817,Viseu,SÁTÃO,Mioma,AF,NULL,NULL,NULL,NULL,NULL,94,CDS-PP,1
181706,1817,Viseu,SÁTÃO,Mioma,AF,NULL,NULL,NULL,NULL,NULL,342,PS,5
181706,1817,Viseu,SÁTÃO,Mioma,AF,NULL,NULL,NULL,NULL,NULL,245,PPD/PSD,3
181707,1817,Viseu,SÁTÃO,Rio de Moinhos,AF,NULL,NULL,NULL,NULL,NULL,43,CDS-PP,0
181707,1817,Viseu,SÁTÃO,Rio de Moinhos,AF,NULL,NULL,NULL,NULL,NULL,428,PPD/PSD,5
181707,1817,Viseu,SÁTÃO,Rio de Moinhos,AF,NULL,NULL,NULL,NULL,NULL,305,PS,4
181708,1817,Viseu,SÁTÃO,Romãs,AF,NULL,NULL,NULL,NULL,NULL,77,CDS-PP,1
181708,1817,Viseu,SÁTÃO,Romãs,AF,NULL,NULL,NULL,NULL,NULL,192,PPD/PSD,3
181708,1817,Viseu,SÁTÃO,Romãs,AF,NULL,NULL,NULL,NULL,NULL,352,PS,5
181709,1817,Viseu,SÁTÃO,São Miguel de Vila Boa,AF,NULL,NULL,NULL,NULL,NULL,181,CDS-PP,2
181709,1817,Viseu,SÁTÃO,São Miguel de Vila Boa,AF,NULL,NULL,NULL,NULL,NULL,173,PS,2
181709,1817,Viseu,SÁTÃO,São Miguel de Vila Boa,AF,NULL,NULL,NULL,NULL,NULL,298,MPT,3
181709,1817,Viseu,SÁTÃO,São Miguel de Vila Boa,AF,NULL,NULL,NULL,NULL,NULL,200,PPD/PSD,2
181710,1817,Viseu,SÁTÃO,Sátão,AF,NULL,NULL,NULL,NULL,NULL,520,CDS-PP,2
181710,1817,Viseu,SÁTÃO,Sátão,AF,NULL,NULL,NULL,NULL,NULL,13,PCP-PEV,0
181710,1817,Viseu,SÁTÃO,Sátão,AF,NULL,NULL,NULL,NULL,NULL,553,PPD/PSD,2
181710,1817,Viseu,SÁTÃO,Sátão,AF,NULL,NULL,NULL,NULL,NULL,1111,PS,5
181711,1817,Viseu,SÁTÃO,Silvã de Cima,AF,NULL,NULL,NULL,NULL,NULL,163,PPD/PSD,3
181711,1817,Viseu,SÁTÃO,Silvã de Cima,AF,NULL,NULL,NULL,NULL,NULL,202,XVII,4
181711,1817,Viseu,SÁTÃO,Silvã de Cima,AF,NULL,NULL,NULL,NULL,NULL,31,CDS-PP,0
181712,1817,Viseu,SÁTÃO,Vila Longa,AF,NULL,NULL,NULL,NULL,NULL,4,CDS-PP,0
181712,1817,Viseu,SÁTÃO,Vila Longa,AF,NULL,NULL,NULL,NULL,NULL,108,PPD/PSD,4
181712,1817,Viseu,SÁTÃO,Vila Longa,AF,NULL,NULL,NULL,NULL,NULL,78,PS,3
181800,1818,Viseu,SERNANCELHE,NULL,CM,6480,4508,NULL,41,73,1755,PS,2
181800,1818,Viseu,SERNANCELHE,NULL,CM,6480,4508,NULL,41,73,36,PCP-PEV,0
181800,1818,Viseu,SERNANCELHE,NULL,CM,6480,4508,NULL,41,73,2603,PPD/PSD,3
181800,1818,Viseu,SERNANCELHE,NULL,AM,6480,4492,NULL,41,73,1649,PS,7
181800,1818,Viseu,SERNANCELHE,NULL,AM,6480,4492,NULL,41,73,2568,PPD/PSD,11
181800,1818,Viseu,SERNANCELHE,NULL,AM,6480,4492,NULL,41,73,31,PCP-PEV,0
181800,1818,Viseu,SERNANCELHE,NULL,AM,6480,4492,NULL,41,73,130,CDS-PP,0
181800,1818,Viseu,SERNANCELHE,NULL,AF,6480,4356,NULL,41,73,2804,PPD/PSD,88
181800,1818,Viseu,SERNANCELHE,NULL,AF,6480,4356,NULL,41,73,136,CDS-PP,4
181800,1818,Viseu,SERNANCELHE,NULL,AF,6480,4356,NULL,41,73,5,PCP-PEV,0
181800,1818,Viseu,SERNANCELHE,NULL,AF,6480,4356,NULL,41,73,1297,PS,27
181801,1818,Viseu,SERNANCELHE,Arnas,AF,NULL,NULL,NULL,NULL,NULL,96,PPD/PSD,4
181801,1818,Viseu,SERNANCELHE,Arnas,AF,NULL,NULL,NULL,NULL,NULL,81,PS,3
181802,1818,Viseu,SERNANCELHE,Carregal,AF,NULL,NULL,NULL,NULL,NULL,319,PPD/PSD,7
181803,1818,Viseu,SERNANCELHE,Chosendo,AF,NULL,NULL,NULL,NULL,NULL,166,PPD/PSD,4
181803,1818,Viseu,SERNANCELHE,Chosendo,AF,NULL,NULL,NULL,NULL,NULL,118,PS,3
