Dicofr,Ref_municipio_ine,Distrito,Concelho,Freguesia,Orgao,Inscritos,Votantes,Validos,Brancos,Nulos,Votos,Sigla,M
51003,510,Castelo Branco,VILA DE REI,Vila de Rei,AF,NULL,NULL,NULL,NULL,NULL,891,PPD/PSD,5
51003,510,Castelo Branco,VILA DE REI,Vila de Rei,AF,NULL,NULL,NULL,NULL,NULL,46,PCP-PEV,NULL
51100,511,Castelo Branco,VILA VELHA DE RÓDÃO,NULL,AF,3605,2774,NULL,30,37,1629,PS,NULL
51100,511,Castelo Branco,VILA VELHA DE RÓDÃO,NULL,AF,3605,2774,NULL,30,37,951,PPD/PSD,NULL
51100,511,Castelo Branco,VILA VELHA DE RÓDÃO,NULL,AF,3605,2774,NULL,30,37,127,PCP-PEV,NULL
51100,511,Castelo Branco,VILA VELHA DE RÓDÃO,NULL,CM,3605,2773,NULL,30,37,84,PCP-PEV,NULL
51100,511,Castelo Branco,VILA VELHA DE RÓDÃO,NULL,CM,3605,2773,NULL,30,37,1694,PS,3
51100,511,Castelo Branco,VILA VELHA DE RÓDÃO,NULL,CM,3605,2773,NULL,30,37,888,PPD/PSD,2
51100,511,Castelo Branco,VILA VELHA DE RÓDÃO,NULL,AM,3605,2766,NULL,30,37,46,CDS-PP,NULL
51100,511,Castelo Branco,VILA VELHA DE RÓDÃO,NULL,AM,3605,2766,NULL,30,37,1610,PS,10
51100,511,Castelo Branco,VILA VELHA DE RÓDÃO,NULL,AM,3605,2766,NULL,30,37,139,PCP-PEV,NULL
51100,511,Castelo Branco,VILA VELHA DE RÓDÃO,NULL,CM,3605,2773,NULL,30,37,40,CDS-PP,NULL
51100,511,Castelo Branco,VILA VELHA DE RÓDÃO,NULL,AM,3605,2766,NULL,30,37,904,PPD/PSD,5
51101,511,Castelo Branco,VILA VELHA DE RÓDÃO,Fratel,AF,NULL,NULL,NULL,NULL,NULL,175,PPD/PSD,2
51101,511,Castelo Branco,VILA VELHA DE RÓDÃO,Fratel,AF,NULL,NULL,NULL,NULL,NULL,16,PCP-PEV,NULL
51101,511,Castelo Branco,VILA VELHA DE RÓDÃO,Fratel,AF,NULL,NULL,NULL,NULL,NULL,327,PS,5
51102,511,Castelo Branco,VILA VELHA DE RÓDÃO,Perais,AF,NULL,NULL,NULL,NULL,NULL,186,PPD/PSD,3
51102,511,Castelo Branco,VILA VELHA DE RÓDÃO,Perais,AF,NULL,NULL,NULL,NULL,NULL,6,PCP-PEV,NULL
51102,511,Castelo Branco,VILA VELHA DE RÓDÃO,Perais,AF,NULL,NULL,NULL,NULL,NULL,238,PS,4
51103,511,Castelo Branco,VILA VELHA DE RÓDÃO,Sarnadas de Rodão,AF,NULL,NULL,NULL,NULL,NULL,9,PCP-PEV,NULL
51103,511,Castelo Branco,VILA VELHA DE RÓDÃO,Sarnadas de Rodão,AF,NULL,NULL,NULL,NULL,NULL,205,PPD/PSD,3
51103,511,Castelo Branco,VILA VELHA DE RÓDÃO,Sarnadas de Rodão,AF,NULL,NULL,NULL,NULL,NULL,211,PS,4
51104,511,Castelo Branco,VILA VELHA DE RÓDÃO,Vila Velha de Ródão,AF,NULL,NULL,NULL,NULL,NULL,96,PCP-PEV,NULL
51104,511,Castelo Branco,VILA VELHA DE RÓDÃO,Vila Velha de Ródão,AF,NULL,NULL,NULL,NULL,NULL,853,PS,6
51104,511,Castelo Branco,VILA VELHA DE RÓDÃO,Vila Velha de Ródão,AF,NULL,NULL,NULL,NULL,NULL,385,PPD/PSD,3
60000,NULL,Coimbra,NULL,NULL,AM,NULL,NULL,NULL,NULL,NULL,27617,PPD/PSD.CDS-PP.PPM,NULL
60000,NULL,Coimbra,NULL,NULL,AM,NULL,NULL,NULL,NULL,NULL,13905,PPD/PSD.CDS-PP,NULL
60000,NULL,Coimbra,NULL,NULL,AM,NULL,NULL,NULL,NULL,NULL,2880,ppas,NULL
60000,NULL,Coimbra,NULL,NULL,AM,NULL,NULL,NULL,NULL,NULL,3997,OHS,NULL
60000,NULL,Coimbra,NULL,NULL,AM,NULL,NULL,NULL,NULL,NULL,233,MMS,NULL
60000,NULL,Coimbra,NULL,NULL,AM,NULL,NULL,NULL,NULL,NULL,921,MAR,NULL
60000,NULL,Coimbra,NULL,NULL,AM,NULL,NULL,NULL,NULL,NULL,1421,I,NULL
60000,NULL,Coimbra,NULL,NULL,AM,NULL,NULL,NULL,NULL,NULL,91494,PS,NULL
60000,NULL,Coimbra,NULL,NULL,AM,NULL,NULL,NULL,NULL,NULL,948,CDS-PP,NULL
60000,NULL,Coimbra,NULL,NULL,AF,NULL,NULL,NULL,NULL,NULL,497,miupp,NULL
60000,NULL,Coimbra,NULL,NULL,AM,NULL,NULL,NULL,NULL,NULL,9174,B.E.,NULL
60000,NULL,Coimbra,NULL,NULL,AF,NULL,NULL,NULL,NULL,NULL,310,MV,NULL
60000,NULL,Coimbra,NULL,NULL,AF,NULL,NULL,NULL,NULL,NULL,390,FMU,NULL
60000,NULL,Coimbra,NULL,NULL,AM,NULL,NULL,NULL,NULL,NULL,16224,PCP-PEV,NULL
60000,NULL,Coimbra,NULL,NULL,AF,NULL,NULL,NULL,NULL,NULL,225,mip,NULL
60000,NULL,Coimbra,NULL,NULL,AF,NULL,NULL,NULL,NULL,NULL,221,migs,NULL
60000,NULL,Coimbra,NULL,NULL,AF,NULL,NULL,NULL,NULL,NULL,413,micpc,NULL
60000,NULL,Coimbra,NULL,NULL,AF,NULL,NULL,NULL,NULL,NULL,281,mcpt,NULL
60000,NULL,Coimbra,NULL,NULL,AF,NULL,NULL,NULL,NULL,NULL,763,MAR,NULL
60000,NULL,Coimbra,NULL,NULL,AF,NULL,NULL,NULL,NULL,NULL,287,MAIS,NULL
60000,NULL,Coimbra,NULL,NULL,AF,NULL,NULL,NULL,NULL,NULL,241,lu,NULL
60000,NULL,Coimbra,NULL,NULL,AF,NULL,NULL,NULL,NULL,NULL,1003,lovor,NULL
60000,NULL,Coimbra,NULL,NULL,AF,NULL,NULL,NULL,NULL,NULL,826,LISP,NULL
60000,NULL,Coimbra,NULL,NULL,AF,NULL,NULL,NULL,NULL,NULL,112,livpu,NULL
60000,NULL,Coimbra,NULL,NULL,AF,NULL,NULL,NULL,NULL,NULL,208,pfnt,NULL
60000,NULL,Coimbra,NULL,NULL,AF,NULL,NULL,NULL,NULL,NULL,5486,f100%,NULL
60000,NULL,Coimbra,NULL,NULL,AF,NULL,NULL,NULL,NULL,NULL,485,XX,NULL
60000,NULL,Coimbra,NULL,NULL,CM,NULL,NULL,NULL,NULL,NULL,55272,PPD/PSD,NULL
60000,NULL,Coimbra,NULL,NULL,AF,NULL,NULL,NULL,NULL,NULL,3364,OHS,NULL
60000,NULL,Coimbra,NULL,NULL,CM,NULL,NULL,NULL,NULL,NULL,29414,PPD/PSD.CDS-PP.PPM,NULL
60000,NULL,Coimbra,NULL,NULL,AM,NULL,NULL,NULL,NULL,NULL,53971,PPD/PSD,NULL
60000,NULL,Coimbra,NULL,NULL,CM,NULL,NULL,NULL,NULL,NULL,92773,PS,NULL
60000,NULL,Coimbra,NULL,NULL,AF,NULL,NULL,NULL,NULL,NULL,119,cs,NULL
60000,NULL,Coimbra,NULL,NULL,CM,NULL,NULL,NULL,NULL,NULL,3202,ppas,NULL
60000,NULL,Coimbra,NULL,NULL,AF,NULL,NULL,NULL,NULL,NULL,5180,B.E.,NULL
60000,NULL,Coimbra,NULL,NULL,CM,NULL,NULL,NULL,NULL,NULL,14750,PPD/PSD.CDS-PP,NULL
60000,NULL,Coimbra,NULL,NULL,AF,NULL,NULL,NULL,NULL,NULL,80,XV,NULL
60000,NULL,Coimbra,NULL,NULL,AF,NULL,NULL,NULL,NULL,NULL,223,S.I.M.,NULL
60000,NULL,Coimbra,NULL,NULL,AF,NULL,NULL,NULL,NULL,NULL,652,QS,NULL
60000,NULL,Coimbra,NULL,NULL,AF,NULL,NULL,NULL,NULL,NULL,90421,PS,NULL
60000,NULL,Coimbra,NULL,NULL,AF,NULL,NULL,NULL,NULL,NULL,29730,PPD/PSD.CDS-PP.PPM,NULL
60000,NULL,Coimbra,NULL,NULL,AF,NULL,NULL,NULL,NULL,NULL,13190,PPD/PSD.CDS-PP,NULL
60000,NULL,Coimbra,NULL,NULL,AF,NULL,NULL,NULL,NULL,NULL,52768,PPD/PSD,NULL
60000,NULL,Coimbra,NULL,NULL,AF,NULL,NULL,NULL,NULL,NULL,34,CDS-PP,NULL
60000,NULL,Coimbra,NULL,NULL,CM,NULL,NULL,NULL,NULL,NULL,6835,B.E.,NULL
60000,NULL,Coimbra,NULL,NULL,AF,NULL,NULL,NULL,NULL,NULL,19919,PCP-PEV,NULL
60000,NULL,Coimbra,NULL,NULL,AF,NULL,NULL,NULL,NULL,NULL,150,DVFZ,NULL
60000,NULL,Coimbra,NULL,NULL,AF,NULL,NULL,NULL,NULL,NULL,863,AAT,NULL
60000,NULL,Coimbra,NULL,NULL,CM,NULL,NULL,NULL,NULL,NULL,1433,A.C.F.,NULL
60000,NULL,Coimbra,NULL,NULL,CM,NULL,NULL,NULL,NULL,NULL,13424,PCP-PEV,NULL
60000,NULL,Coimbra,NULL,NULL,CM,NULL,NULL,NULL,NULL,NULL,1022,CDS-PP,NULL
60000,NULL,Coimbra,NULL,NULL,CM,NULL,NULL,NULL,NULL,NULL,6167,f100%,NULL
60000,NULL,Coimbra,NULL,NULL,CM,NULL,NULL,NULL,NULL,NULL,890,MAR,NULL
60000,NULL,Coimbra,NULL,NULL,CM,NULL,NULL,NULL,NULL,NULL,204,MMS,NULL
60000,NULL,Coimbra,NULL,NULL,CM,NULL,NULL,NULL,NULL,NULL,4213,OHS,NULL
60000,NULL,Coimbra,NULL,NULL,AM,NULL,NULL,NULL,NULL,NULL,6062,f100%,NULL
60100,601,Coimbra,ARGANIL,NULL,AF,11859,7764,NULL,119,151,223,S.I.M.,NULL
60100,601,Coimbra,ARGANIL,NULL,AF,11859,7764,NULL,119,151,364,PCP-PEV,NULL
60100,601,Coimbra,ARGANIL,NULL,AF,11859,7764,NULL,119,151,3415,PPD/PSD,NULL
60100,601,Coimbra,ARGANIL,NULL,AF,11859,7764,NULL,119,151,863,AAT,NULL
60100,601,Coimbra,ARGANIL,NULL,AF,11859,7764,NULL,119,151,2064,PS,NULL
60100,601,Coimbra,ARGANIL,NULL,AF,11859,7764,NULL,119,151,80,XV,NULL
60100,601,Coimbra,ARGANIL,NULL,AF,11859,7764,NULL,119,151,485,XX,NULL
60100,601,Coimbra,ARGANIL,NULL,AM,11859,8036,NULL,119,151,1804,PS,5
60100,601,Coimbra,ARGANIL,NULL,AM,11859,8036,NULL,119,151,1421,I,NULL
60100,601,Coimbra,ARGANIL,NULL,CM,11859,8068,NULL,119,151,4734,PPD/PSD,5
60100,601,Coimbra,ARGANIL,NULL,CM,11859,8068,NULL,119,151,1432,PS,1
60100,601,Coimbra,ARGANIL,NULL,AM,11859,8036,NULL,119,151,4296,PPD/PSD,12
60100,601,Coimbra,ARGANIL,NULL,AM,11859,8036,NULL,119,151,245,PCP-PEV,NULL
60100,601,Coimbra,ARGANIL,NULL,CM,11859,8068,NULL,119,151,199,PCP-PEV,NULL
60100,601,Coimbra,ARGANIL,NULL,CM,11859,8068,NULL,119,151,1433,A.C.F.,1
60102,601,Coimbra,ARGANIL,Arganil,AF,NULL,NULL,NULL,NULL,NULL,728,PS,3
60102,601,Coimbra,ARGANIL,Arganil,AF,NULL,NULL,NULL,NULL,NULL,543,PPD/PSD,2
60102,601,Coimbra,ARGANIL,Arganil,AF,NULL,NULL,NULL,NULL,NULL,62,PCP-PEV,NULL
60102,601,Coimbra,ARGANIL,Arganil,AF,NULL,NULL,NULL,NULL,NULL,863,AAT,4
60103,601,Coimbra,ARGANIL,Barril de Alva,AF,NULL,NULL,NULL,NULL,NULL,118,PPD/PSD,3
60103,601,Coimbra,ARGANIL,Barril de Alva,AF,NULL,NULL,NULL,NULL,NULL,129,PS,4
60103,601,Coimbra,ARGANIL,Barril de Alva,AF,NULL,NULL,NULL,NULL,NULL,0,PCP-PEV,NULL
60104,601,Coimbra,ARGANIL,Benfeita,AF,NULL,NULL,NULL,NULL,NULL,4,PCP-PEV,NULL
60104,601,Coimbra,ARGANIL,Benfeita,AF,NULL,NULL,NULL,NULL,NULL,261,PPD/PSD,7
60104,601,Coimbra,ARGANIL,Benfeita,AF,NULL,NULL,NULL,NULL,NULL,31,PS,NULL
60105,601,Coimbra,ARGANIL,Celavisa,AF,NULL,NULL,NULL,NULL,NULL,9,PCP-PEV,NULL
60105,601,Coimbra,ARGANIL,Celavisa,AF,NULL,NULL,NULL,NULL,NULL,81,PS,3
60105,601,Coimbra,ARGANIL,Celavisa,AF,NULL,NULL,NULL,NULL,NULL,84,PPD/PSD,4
60107,601,Coimbra,ARGANIL,Cerdeira,AF,NULL,NULL,NULL,NULL,NULL,174,PPD/PSD,6
60107,601,Coimbra,ARGANIL,Cerdeira,AF,NULL,NULL,NULL,NULL,NULL,47,PCP-PEV,1
60108,601,Coimbra,ARGANIL,Coja,AF,NULL,NULL,NULL,NULL,NULL,43,PCP-PEV,NULL
60108,601,Coimbra,ARGANIL,Coja,AF,NULL,NULL,NULL,NULL,NULL,323,PS,3
60108,601,Coimbra,ARGANIL,Coja,AF,NULL,NULL,NULL,NULL,NULL,485,XX,NULL
60109,601,Coimbra,ARGANIL,Folques,AF,NULL,NULL,NULL,NULL,NULL,60,PPD/PSD,2
60109,601,Coimbra,ARGANIL,Folques,AF,NULL,NULL,NULL,NULL,NULL,4,PCP-PEV,NULL
60109,601,Coimbra,ARGANIL,Folques,AF,NULL,NULL,NULL,NULL,NULL,178,PS,5
60110,601,Coimbra,ARGANIL,Moura da Serra,AF,NULL,NULL,NULL,NULL,NULL,80,XV,NULL
60110,601,Coimbra,ARGANIL,Moura da Serra,AF,NULL,NULL,NULL,NULL,NULL,12,PCP-PEV,1
60111,601,Coimbra,ARGANIL,Piódão,AF,NULL,NULL,NULL,NULL,NULL,4,PCP-PEV,NULL
60111,601,Coimbra,ARGANIL,Piódão,AF,NULL,NULL,NULL,NULL,NULL,40,PS,1
60111,601,Coimbra,ARGANIL,Piódão,AF,NULL,NULL,NULL,NULL,NULL,134,PPD/PSD,6
60112,601,Coimbra,ARGANIL,Pomares,AF,NULL,NULL,NULL,NULL,NULL,274,PPD/PSD,6
60112,601,Coimbra,ARGANIL,Pomares,AF,NULL,NULL,NULL,NULL,NULL,87,PS,1
60112,601,Coimbra,ARGANIL,Pomares,AF,NULL,NULL,NULL,NULL,NULL,4,PCP-PEV,NULL
60113,601,Coimbra,ARGANIL,Pombeiro da Beira,AF,NULL,NULL,NULL,NULL,NULL,181,PS,3
60113,601,Coimbra,ARGANIL,Pombeiro da Beira,AF,NULL,NULL,NULL,NULL,NULL,27,PCP-PEV,NULL
60113,601,Coimbra,ARGANIL,Pombeiro da Beira,AF,NULL,NULL,NULL,NULL,NULL,399,PPD/PSD,6
60114,601,Coimbra,ARGANIL,São Martinho da Cortiça,AF,NULL,NULL,NULL,NULL,NULL,9,PCP-PEV,NULL
60114,601,Coimbra,ARGANIL,São Martinho da Cortiça,AF,NULL,NULL,NULL,NULL,NULL,136,PS,1
60114,601,Coimbra,ARGANIL,São Martinho da Cortiça,AF,NULL,NULL,NULL,NULL,NULL,741,PPD/PSD,8
60115,601,Coimbra,ARGANIL,Sarzedo,AF,NULL,NULL,NULL,NULL,NULL,91,PCP-PEV,1
60115,601,Coimbra,ARGANIL,Sarzedo,AF,NULL,NULL,NULL,NULL,NULL,275,PPD/PSD,6
60116,601,Coimbra,ARGANIL,Secarias,AF,NULL,NULL,NULL,NULL,NULL,223,S.I.M.,6
60116,601,Coimbra,ARGANIL,Secarias,AF,NULL,NULL,NULL,NULL,NULL,39,PCP-PEV,1
60117,601,Coimbra,ARGANIL,Teixeira,AF,NULL,NULL,NULL,NULL,NULL,31,PS,2
60117,601,Coimbra,ARGANIL,Teixeira,AF,NULL,NULL,NULL,NULL,NULL,79,PPD/PSD,5
60118,601,Coimbra,ARGANIL,Vila Cova de Alva,AF,NULL,NULL,NULL,NULL,NULL,9,PCP-PEV,NULL
60118,601,Coimbra,ARGANIL,Vila Cova de Alva,AF,NULL,NULL,NULL,NULL,NULL,273,PPD/PSD,5
60118,601,Coimbra,ARGANIL,Vila Cova de Alva,AF,NULL,NULL,NULL,NULL,NULL,119,PS,2
60200,602,Coimbra,CANTANHEDE,NULL,AF,36138,21352,NULL,436,280,310,MV,NULL
60200,602,Coimbra,CANTANHEDE,NULL,AF,36138,21352,NULL,436,280,537,PCP-PEV,NULL
60200,602,Coimbra,CANTANHEDE,NULL,AF,36138,21352,NULL,436,280,13081,PPD/PSD,NULL
60200,602,Coimbra,CANTANHEDE,NULL,AF,36138,21352,NULL,436,280,6708,PS,NULL
60200,602,Coimbra,CANTANHEDE,NULL,AM,36138,21339,NULL,436,280,705,PCP-PEV,NULL
60200,602,Coimbra,CANTANHEDE,NULL,AM,36138,21339,NULL,436,280,13645,PPD/PSD,15
60200,602,Coimbra,CANTANHEDE,NULL,AM,36138,21339,NULL,436,280,6273,PS,6
60200,602,Coimbra,CANTANHEDE,NULL,CM,36138,21387,NULL,436,280,543,PCP-PEV,NULL
60200,602,Coimbra,CANTANHEDE,NULL,CM,36138,21387,NULL,436,280,14305,PPD/PSD,5
60200,602,Coimbra,CANTANHEDE,NULL,CM,36138,21387,NULL,436,280,5823,PS,2
60201,602,Coimbra,CANTANHEDE,Ançã,AF,NULL,NULL,NULL,NULL,NULL,860,PPD/PSD,6
60201,602,Coimbra,CANTANHEDE,Ançã,AF,NULL,NULL,NULL,NULL,NULL,495,PS,3
60201,602,Coimbra,CANTANHEDE,Ançã,AF,NULL,NULL,NULL,NULL,NULL,73,PCP-PEV,NULL
60202,602,Coimbra,CANTANHEDE,Bolho,AF,NULL,NULL,NULL,NULL,NULL,7,PCP-PEV,NULL
60202,602,Coimbra,CANTANHEDE,Bolho,AF,NULL,NULL,NULL,NULL,NULL,367,PPD/PSD,6
60202,602,Coimbra,CANTANHEDE,Bolho,AF,NULL,NULL,NULL,NULL,NULL,117,PS,1
60203,602,Coimbra,CANTANHEDE,Cadima,AF,NULL,NULL,NULL,NULL,NULL,1171,PPD/PSD,6
60203,602,Coimbra,CANTANHEDE,Cadima,AF,NULL,NULL,NULL,NULL,NULL,38,PCP-PEV,NULL
60203,602,Coimbra,CANTANHEDE,Cadima,AF,NULL,NULL,NULL,NULL,NULL,523,PS,3
60204,602,Coimbra,CANTANHEDE,Cantanhede,AF,NULL,NULL,NULL,NULL,NULL,966,PS,4
60204,602,Coimbra,CANTANHEDE,Cantanhede,AF,NULL,NULL,NULL,NULL,NULL,213,PCP-PEV,NULL
60204,602,Coimbra,CANTANHEDE,Cantanhede,AF,NULL,NULL,NULL,NULL,NULL,2141,PPD/PSD,9
60205,602,Coimbra,CANTANHEDE,Cordinhã,AF,NULL,NULL,NULL,NULL,NULL,517,PPD/PSD,6
60205,602,Coimbra,CANTANHEDE,Cordinhã,AF,NULL,NULL,NULL,NULL,NULL,5,PCP-PEV,NULL
60205,602,Coimbra,CANTANHEDE,Cordinhã,AF,NULL,NULL,NULL,NULL,NULL,226,PS,3
60206,602,Coimbra,CANTANHEDE,Covões,AF,NULL,NULL,NULL,NULL,NULL,248,PS,2
60206,602,Coimbra,CANTANHEDE,Covões,AF,NULL,NULL,NULL,NULL,NULL,13,PCP-PEV,NULL
60206,602,Coimbra,CANTANHEDE,Covões,AF,NULL,NULL,NULL,NULL,NULL,961,PPD/PSD,7
60207,602,Coimbra,CANTANHEDE,Febres,AF,NULL,NULL,NULL,NULL,NULL,18,PCP-PEV,NULL
60207,602,Coimbra,CANTANHEDE,Febres,AF,NULL,NULL,NULL,NULL,NULL,1131,PPD/PSD,5
60207,602,Coimbra,CANTANHEDE,Febres,AF,NULL,NULL,NULL,NULL,NULL,865,PS,4
60208,602,Coimbra,CANTANHEDE,Murtede,AF,NULL,NULL,NULL,NULL,NULL,426,PPD/PSD,5
60208,602,Coimbra,CANTANHEDE,Murtede,AF,NULL,NULL,NULL,NULL,NULL,420,PS,4
60208,602,Coimbra,CANTANHEDE,Murtede,AF,NULL,NULL,NULL,NULL,NULL,12,PCP-PEV,NULL
60209,602,Coimbra,CANTANHEDE,Ourentã,AF,NULL,NULL,NULL,NULL,NULL,548,PPD/PSD,6
60209,602,Coimbra,CANTANHEDE,Ourentã,AF,NULL,NULL,NULL,NULL,NULL,15,PCP-PEV,NULL
60209,602,Coimbra,CANTANHEDE,Ourentã,AF,NULL,NULL,NULL,NULL,NULL,298,PS,3
60210,602,Coimbra,CANTANHEDE,Outil,AF,NULL,NULL,NULL,NULL,NULL,18,PCP-PEV,NULL
60210,602,Coimbra,CANTANHEDE,Outil,AF,NULL,NULL,NULL,NULL,NULL,333,PPD/PSD,4
60210,602,Coimbra,CANTANHEDE,Outil,AF,NULL,NULL,NULL,NULL,NULL,246,PS,3
60211,602,Coimbra,CANTANHEDE,Pocariça,AF,NULL,NULL,NULL,NULL,NULL,9,PCP-PEV,NULL
60211,602,Coimbra,CANTANHEDE,Pocariça,AF,NULL,NULL,NULL,NULL,NULL,221,PS,3
60211,602,Coimbra,CANTANHEDE,Pocariça,AF,NULL,NULL,NULL,NULL,NULL,469,PPD/PSD,6
60212,602,Coimbra,CANTANHEDE,Portunhos,AF,NULL,NULL,NULL,NULL,NULL,398,PS,5
60212,602,Coimbra,CANTANHEDE,Portunhos,AF,NULL,NULL,NULL,NULL,NULL,312,PPD/PSD,4
60212,602,Coimbra,CANTANHEDE,Portunhos,AF,NULL,NULL,NULL,NULL,NULL,2,PCP-PEV,NULL
60213,602,Coimbra,CANTANHEDE,Sepins,AF,NULL,NULL,NULL,NULL,NULL,144,PS,2
60213,602,Coimbra,CANTANHEDE,Sepins,AF,NULL,NULL,NULL,NULL,NULL,510,PPD/PSD,7
60213,602,Coimbra,CANTANHEDE,Sepins,AF,NULL,NULL,NULL,NULL,NULL,12,PCP-PEV,NULL
60214,602,Coimbra,CANTANHEDE,Tocha,AF,NULL,NULL,NULL,NULL,NULL,503,PS,2
60214,602,Coimbra,CANTANHEDE,Tocha,AF,NULL,NULL,NULL,NULL,NULL,1414,PPD/PSD,7
60214,602,Coimbra,CANTANHEDE,Tocha,AF,NULL,NULL,NULL,NULL,NULL,52,PCP-PEV,NULL
60215,602,Coimbra,CANTANHEDE,São Caetano,AF,NULL,NULL,NULL,NULL,NULL,5,PCP-PEV,NULL
60215,602,Coimbra,CANTANHEDE,São Caetano,AF,NULL,NULL,NULL,NULL,NULL,289,PS,3
60215,602,Coimbra,CANTANHEDE,São Caetano,AF,NULL,NULL,NULL,NULL,NULL,441,PPD/PSD,4
60216,602,Coimbra,CANTANHEDE,Corticeiro de Cima,AF,NULL,NULL,NULL,NULL,NULL,266,PS,4
60216,602,Coimbra,CANTANHEDE,Corticeiro de Cima,AF,NULL,NULL,NULL,NULL,NULL,5,PCP-PEV,NULL
60216,602,Coimbra,CANTANHEDE,Corticeiro de Cima,AF,NULL,NULL,NULL,NULL,NULL,248,PPD/PSD,3
60217,602,Coimbra,CANTANHEDE,Vilamar,AF,NULL,NULL,NULL,NULL,NULL,310,MV,4
60217,602,Coimbra,CANTANHEDE,Vilamar,AF,NULL,NULL,NULL,NULL,NULL,193,PPD/PSD,3
60217,602,Coimbra,CANTANHEDE,Vilamar,AF,NULL,NULL,NULL,NULL,NULL,6,PCP-PEV,NULL
60218,602,Coimbra,CANTANHEDE,Sanguinheira,AF,NULL,NULL,NULL,NULL,NULL,24,PCP-PEV,NULL
60218,602,Coimbra,CANTANHEDE,Sanguinheira,AF,NULL,NULL,NULL,NULL,NULL,740,PPD/PSD,7
60218,602,Coimbra,CANTANHEDE,Sanguinheira,AF,NULL,NULL,NULL,NULL,NULL,232,PS,2
60219,602,Coimbra,CANTANHEDE,Camarneira,AF,NULL,NULL,NULL,NULL,NULL,10,PCP-PEV,NULL
60219,602,Coimbra,CANTANHEDE,Camarneira,AF,NULL,NULL,NULL,NULL,NULL,299,PPD/PSD,5
60219,602,Coimbra,CANTANHEDE,Camarneira,AF,NULL,NULL,NULL,NULL,NULL,251,PS,4
60300,603,Coimbra,COIMBRA,NULL,AF,127656,70305,NULL,1665,835,23431,PS,NULL
60300,603,Coimbra,COIMBRA,NULL,AF,127656,70305,NULL,1665,835,281,mcpt,NULL
60300,603,Coimbra,COIMBRA,NULL,AF,127656,70305,NULL,1665,835,10962,PCP-PEV,NULL
60300,603,Coimbra,COIMBRA,NULL,AF,127656,70305,NULL,1665,835,29730,PPD/PSD.CDS-PP.PPM,NULL
60300,603,Coimbra,COIMBRA,NULL,AF,127656,70305,NULL,1665,835,3401,B.E.,NULL
60300,603,Coimbra,COIMBRA,NULL,CM,127656,70559,NULL,1665,835,29414,PPD/PSD.CDS-PP.PPM,6
60300,603,Coimbra,COIMBRA,NULL,CM,127656,70559,NULL,1665,835,24447,PS,4
60300,603,Coimbra,COIMBRA,NULL,CM,127656,70559,NULL,1665,835,6899,PCP-PEV,1
60300,603,Coimbra,COIMBRA,NULL,AM,127656,70481,NULL,1665,835,23990,PS,12
60300,603,Coimbra,COIMBRA,NULL,AM,127656,70481,NULL,1665,835,2880,ppas,1
60300,603,Coimbra,COIMBRA,NULL,CM,127656,70559,NULL,1665,835,4097,B.E.,NULL
60300,603,Coimbra,COIMBRA,NULL,CM,127656,70559,NULL,1665,835,3202,ppas,NULL
60300,603,Coimbra,COIMBRA,NULL,AM,127656,70481,NULL,1665,835,5428,B.E.,2
60300,603,Coimbra,COIMBRA,NULL,AM,127656,70481,NULL,1665,835,8066,PCP-PEV,4
60300,603,Coimbra,COIMBRA,NULL,AM,127656,70481,NULL,1665,835,27617,PPD/PSD.CDS-PP.PPM,14
60301,603,Coimbra,COIMBRA,Almalaguês,AF,NULL,NULL,NULL,NULL,NULL,818,PPD/PSD.CDS-PP.PPM,5
60301,603,Coimbra,COIMBRA,Almalaguês,AF,NULL,NULL,NULL,NULL,NULL,255,PCP-PEV,1
60301,603,Coimbra,COIMBRA,Almalaguês,AF,NULL,NULL,NULL,NULL,NULL,608,PS,3
60302,603,Coimbra,COIMBRA,Almedina,AF,NULL,NULL,NULL,NULL,NULL,218,PCP-PEV,3
60302,603,Coimbra,COIMBRA,Almedina,AF,NULL,NULL,NULL,NULL,NULL,250,PPD/PSD.CDS-PP.PPM,4
60302,603,Coimbra,COIMBRA,Almedina,AF,NULL,NULL,NULL,NULL,NULL,144,PS,2
60303,603,Coimbra,COIMBRA,Ameal,AF,NULL,NULL,NULL,NULL,NULL,497,PCP-PEV,5
60303,603,Coimbra,COIMBRA,Ameal,AF,NULL,NULL,NULL,NULL,NULL,289,PS,3
60303,603,Coimbra,COIMBRA,Ameal,AF,NULL,NULL,NULL,NULL,NULL,133,PPD/PSD.CDS-PP.PPM,1
60304,603,Coimbra,COIMBRA,Antanhol,AF,NULL,NULL,NULL,NULL,NULL,45,PCP-PEV,NULL
60304,603,Coimbra,COIMBRA,Antanhol,AF,NULL,NULL,NULL,NULL,NULL,313,PS,2
60304,603,Coimbra,COIMBRA,Antanhol,AF,NULL,NULL,NULL,NULL,NULL,726,PPD/PSD.CDS-PP.PPM,6
60304,603,Coimbra,COIMBRA,Antanhol,AF,NULL,NULL,NULL,NULL,NULL,106,B.E.,1
60305,603,Coimbra,COIMBRA,Antuzede,AF,NULL,NULL,NULL,NULL,NULL,229,PCP-PEV,2
60305,603,Coimbra,COIMBRA,Antuzede,AF,NULL,NULL,NULL,NULL,NULL,671,PS,5
60305,603,Coimbra,COIMBRA,Antuzede,AF,NULL,NULL,NULL,NULL,NULL,279,PPD/PSD.CDS-PP.PPM,2
